class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,17000,2130706434,670,0,0,0,0,0,0,7580,752370,512890,9344,0,0,581368,0,0,0,0,0,1155082,966370,199074,141182,0,0,0,0,1056,212,0,0,0,0,0,55972,883384,331234,11594,0,3484,210,400,644,11568,1265178,700,0,0,0,435428,321976,111070,77802,59146,59120,151690,65952,0,0,1354678,0,36,124,6,581368,18252,85010,112814,167820,,,26360,17000.11,1354678,1354678,1353964,6191,270,11042,139140,1282184,1209600,71062,4,68,0,1162103.04,0.0,115430.4,0,270,0,0,0,69878,603836,495854,96446,11612,3894,664,98,122,1354678,5406,496,14650,84002,146052,799684,229104,2790,0,0,976,590,1156928,42250,0,56032,0,172,1180200,1898,250,0,0,0,0,0,0,0,0,11024,18212,5072,0,0,55082,8146,2574860,258084,0,0,0,0,308890,809.2,1050,131834,402308,231012,93074,144642,107608,53816,36946,73066,7878,0,0
neg,80200,484,452,0,0,0,0,0,0,1058,20294,3711748,1418052,52660,1746,2220364,0,0,0,0,0,4732970,4206666,705862,456766,0,0,0,0,574,150,0,0,0,0,0,49214,533348,2349738,2273258,0,2622,1208,2308,42310,4357482,799550,78,0,0,0,1341420,1403998,477814,377090,315180,276338,391286,622432,0,0,5439486,2296,5782,1210,16,2220364,59832,415396,287690,150960,163420,150860,75340,80200.33,5439486,5439486,5448576,39198,2,55576,591660,5205558,1209600,203580,2,54,0,4683515.52,0.0,518835.84,0,0,0,0,0,302,831052,3603386,728524,31822,9402,1070,868,888,5439486,6448,712,187258,202496,224812,3469242,1089506,24948,136,0,588,382,4704346,1083746,0,7626,0,14,4708924,2794,322,0,0,0,0,0,0,0,0,31212,56654,20278,0,0,181616,31118,12358020,1237422,4867292,1596,0,0,1214730,1619.18,1642,547226,1030892,775220,382368,860496,667696,421756,231032,285662,3210,0,0
neg,342,30,8,0,0,0,0,1020,10346,23494,12662,1150,0,0,0,16374,0,98,0,7756,14916,42324,36422,42646,3534,0,0,0,0,30,4,0,0,0,0,0,0,0,4526,44146,0,1734,110,122,98,348,31426,2462,12372,0,0,30764,8258,5166,1552,1154,920,278,270,88,222,92840,2,2,4,0,16374,694,25472,16404,,,,41620,342.94,92840,92840,88366,168,354,8658,91980,48798,1209600,1442,0,22,0,22942.08,0.0,24664.32,4,76,244,9746,10798,12068,5292,8434,2084,6,0,0,0,8,92840,1490,64,1378,1032,4476,7516,30076,2552,88,0,16,8,24342,1812,0,62,0,0,27026,264,276,0,0,0,0,0,0,0,0,942,86,10,0,0,570,112,500,482,0,0,0,0,0,404.4,194,26638,8226,1136,714,1788,1704,1786,6680,0,0,0,0
neg,4,36,,0,0,0,0,0,0,744,3596,3150,0,0,0,2584,0,0,0,58,284,8232,4482,12290,468,0,0,0,0,30,38,0,0,0,0,0,0,0,704,6786,0,1936,38,34,34,890,4558,0,0,0,0,5094,736,110,456,42,62,146,572,252,20,20622,4,10,2,0,2584,222,9722,2520,1310700,1310700,1310700,12100,4.52,20622,20622,26356,,0,1812,20420,7490,1209600,368,,,,2526.72,0.0,3053.76,,,0,0,704,2342,2850,1594,0,0,0,0,,10,20622,1910,12,28,116,712,1612,2856,242,2,0,28,76,2142,70,0,0,0,0,2802,70,64,0,0,0,0,0,0,0,0,226,0,0,1158,230,50,28,740,74,10,78,0,0,0,,,5250,1954,216,32,28,6,4,0,0,0,0,0
neg,784,68,38,0,0,0,0,0,4426,36420,3838,4864,0,0,0,19868,0,148,0,3548,6250,55782,53620,14138,1178,0,0,0,0,116,160,0,0,0,0,0,0,0,15282,34266,0,1158,58,66,62,576,47628,0,0,0,0,14496,28624,5202,512,100,52,120,360,72,10,73514,4,8,36,0,19868,508,7894,6086,,,,13720,784.94,73514,73514,74500,185,0,7094,72980,49548,1209600,1128,2,12,0,38778.24,0,9618.24,0,28,0,3630,26978,12612,5076,1244,8,0,0,0,12,18,73514,1176,26,318,816,2568,42898,1746,0,0,0,74,216,38358,10044,0,12,0,0,39930,104,94,0,0,0,0,0,0,0,0,530,34,8,8396,2032,654,106,560,314,4,42,0,0,0,90.94,100,11730,5488,1174,490,1094,2876,3726,22956,14,0,0,0
neg,28,2130706432,18,0,0,0,0,0,0,60,6790,1390,0,0,0,3364,0,0,0,0,0,7012,3714,5918,1814,0,0,0,0,74,28,0,0,0,0,0,0,8238,0,2,0,60,16,16,10,238,7900,0,0,0,0,6108,1340,408,176,80,66,40,22,0,0,12934,0,2,0,0,3364,268,2490,3404,,,,5800,27.87,12934,12934,14138,14,0,1188,12840,8240,1209600,612,2,4,0,4483.2,0.0,3704.64,0,16,0,0,0,3114,4070,878,148,30,0,0,0,6,12934,98,14,22,258,780,2360,3500,1204,4,0,40,142,4900,6,0,2,0,12,4900,88,26,0,0,0,0,0,0,0,0,224,0,0,0,0,340,92,2300,228,0,0,0,0,0,50.14,34,4050,3566,488,58,24,10,4,28,12,0,0,0
neg,826,30,26,0,0,0,0,0,0,130,15394,48978,1392,0,0,28756,0,0,0,0,0,79060,73148,16554,3280,0,0,0,0,20,6,0,0,0,0,0,0,65122,772,0,0,158,46,46,62,32420,33162,0,0,0,0,39768,21942,3948,162,56,12,6,0,0,0,95632,0,44,60,0,28756,526,11516,5018,,,,16320,825.76,95632,95632,97794,200,4,9394,95400,65894,1209600,1410,2,6,0,55631.04,12.48,10150.08,0,0,0,0,0,4,48470,16982,382,56,0,0,0,4,95632,204,26,52,2246,758,7720,52594,2030,264,0,28,84,55220,44008,24,0,0,0,57604,112,26,0,0,0,12,0,0,0,0,360,34,10,0,0,648,134,1100,128,0,0,0,0,0,113.52,74,10942,7684,19476,27602,190,0,0,0,0,0,0,0
neg,30260,0,,0,0,0,0,0,0,5992,794788,2158932,693604,10682,0,1661860,44024,118,0,0,0,3230226,2819304,1024690,304988,0,0,0,0,0,0,0,0,0,0,0,94036,777848,728184,2063930,0,6164,10788,12630,13202,1070566,2550444,196,8,0,0,2339848,551208,227746,132952,96700,90530,156070,68944,0,0,4256138,0,94,1252,810,1661860,62002,517932,503242,220720,405000,293000,94520,30260.53,4256138,4256138,4178098,12214,1153766,54478,614840,3663998,1209600,0,,,,2387089.92,0.0,1269870.72,,,0,0,0,131284,1491004,1619326,390794,27566,4024,0,,0,4256138,4646,994,274130,913188,319380,1380596,749398,21634,32,0,,,,,,,,,,4942,286,0,0,0,0,0,0,0,0,30486,19126,3746,0,0,118262,22414,4565580,1754898,0,0,0,0,260530,,,1328002,985918,405580,185166,394688,236020,69624,45722,13278,0,0,0
neg,22,14,12,0,0,0,0,0,0,0,0,0,0,0,0,4950,0,0,0,0,0,11718,6974,20226,1332,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32006,0,4,4,0,4950,332,15698,4500,,,,19920,22.42,32006,32006,200,0,0,2930,31520,12614,1209600,436,2,4,0,3999.36,0,7511.04,0,0,0,0,0,0,0,0,0,0,0,0,2,8,32006,0,0,0,0,0,0,0,0,0,0,8,12,4430,94,0,0,0,0,4852,162,72,0,0,0,0,0,0,0,0,328,0,0,1018,236,62,26,10560,1054,8268,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,42,24,8,0,0,,,,,,,,,,,8630,0,74,0,0,0,26790,22432,8814,464,0,0,0,0,4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35676,0,8,0,0,8630,398,4934,3854,,,,8480,41.96,35676,35676,35174,34,0,3288,35160,22314,1209600,670,0,2,0,5918.4,0.0,15481.92,2,24,,,,,,,,,,,2,6,35676,,,,,,,,,,,18,52,6404,62,0,100,0,0,7304,110,90,0,0,0,0,0,0,0,0,346,0,0,2536,650,326,60,1000,98,0,16,0,0,0,157.52,84,,,,,,,,,,,0,0
neg,0,0,0,0,0,0,0,0,0,12,0,1934,0,0,0,686,0,50,0,0,0,3744,2748,8166,212,0,0,0,0,8,2,0,0,0,0,0,0,1946,0,0,0,52,52,52,682,586,522,0,0,0,0,1946,0,0,0,0,0,0,0,0,0,11922,0,0,0,0,686,52,6850,1252,,,,8080,0.6,11922,11922,12922,2,0,1150,11840,1946,1209600,80,0,0,0,308.16,0.0,1626.24,,,0,0,0,0,1782,164,0,0,0,0,0,4,11922,22,2,14,8,906,952,42,0,0,0,0,0,482,0,0,0,0,0,888,22,48,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1748,198,0,0,0,0,0,0,0,0,0,0
neg,195178,444,158,0,0,0,0,0,401786,3219586,3162298,708120,61076,2940,308,3616960,0,0,0,510840,765172,8938042,8249160,2460304,852558,2,0,0,0,840,1722,0,0,0,0,0,0,235258,4589798,2731058,0,10992,10474,21442,24628,46770,5155322,2020576,263542,2368,0,3281086,1363032,732378,451790,370354,295322,236280,206356,155608,463908,11912546,412,1060,25374,16,3616960,132370,1416226,1029312,253080,260220,241600,184720,195178.01,11912546,11912546,8160330,41416,110,82550,988800,7560546,1209600,266356,0,156,0,9670248.0,0.0,1201843.2,446,1860,0,3016,246506,743974,2035948,2630300,1174980,574904,139342,7144,0,2760,11912546,10206,1474,348584,261618,254394,6188524,463652,27622,40,0,148,1282,6938452,3016862,0,678,0,0,6938672,9524,810,0,0,0,0,0,0,0,0,82564,85678,19760,15815252,2779796,288184,46636,52150540,5217286,7923966,30118,0,0,31199490,3614.92,3432,723908,777398,635436,379112,720900,602942,1102772,2553486,60160,0,0,0
neg,38882,2130706432,72,0,0,0,0,0,0,934,278914,1808194,565662,27718,956,1083948,0,0,0,0,0,2281150,1811500,567646,416666,0,0,0,0,272,96,0,0,0,0,0,131892,1856390,441074,253022,0,3112,1790,2064,4170,194494,2476564,184,0,0,0,921188,554504,200870,146526,113316,96356,156336,493276,6,0,2849388,172,570,182,26,1083948,36948,329806,235682,238240,228460,,95720,38882.97,2849388,2849388,2838974,20632,5544,39206,424580,2682378,1209600,85350,2,40,0,2318886.72,0.0,360893.76,10,508,0,0,0,25090,480412,1515300,617826,37650,5516,584,26,44,2849388,4882,508,27854,140954,58506,1406912,1000818,41672,272,0,112,228,2255028,80886,0,193510,0,10,2339236,1400,54,0,0,0,0,0,0,0,0,24276,55450,20376,0,0,73172,11290,6544320,756472,0,0,0,0,0,1100.68,1148,375482,423016,403556,212278,707618,552548,7836,44,0,0,0,0
neg,8,0,2,0,0,0,0,0,0,0,104,2346,0,0,0,610,0,0,0,0,0,3566,2782,12536,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,20,26,26,718,318,1070,272,0,0,0,1388,90,186,86,66,394,212,26,2,0,16110,0,0,0,0,610,60,12016,514,,,,12460,7.69,16110,16110,18098,23,0,1582,16020,2474,1209600,0,2,0,0,687.36,0.0,779.52,0,8,0,0,0,0,802,1438,178,32,0,0,2,0,16110,1002,0,2,10,756,348,326,6,0,0,6,14,760,170,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,12,1828,314,38,16,42,44,84,84,0,0,0,0
neg,12,16,14,0,0,0,0,0,0,10,1628,3498,0,0,0,1706,0,0,0,0,0,20228,18322,10728,336,0,0,0,0,8,10,0,0,0,0,0,0,0,0,5136,0,50,20,18,462,446,180,3960,0,0,0,3670,470,134,132,66,42,56,332,138,96,30972,0,0,0,0,1706,180,9324,1388,,,,10540,12.34,30972,30972,32548,22,0,2736,30760,5184,1209600,232,2,4,0,2300.16,0.0,1975.68,0,8,0,0,0,1284,2954,476,422,0,0,0,0,0,30972,944,14,22,4,18,876,2398,820,40,0,10,26,2126,92,0,8,0,0,2562,22,18,0,0,0,0,0,0,0,0,162,0,0,0,0,46,18,2220,220,0,0,0,0,0,0.86,40,3016,1902,70,12,24,32,80,0,0,0,0,0
pos,1179726,,,,,0,0,0,6190,1220770,17501990,44372640,11977998,169922,0,29730032,172360,54,,22252,43154,59107322,49746088,20676098,9084502,,0,0,0,,,0,0,0,11980,4323582,35335998,29504212,5776824,296914,0,47430,49008,120642,318218,19613094,54574954,526114,36,6,8,21819386,17016872,6644414,5126772,5075280,7540620,11384630,641536,0,0,79813196,,,,,29730032,1031710,11074546,9453620,301600,330620,293740,307420,1179726.45,79813196,79813196,79836404,539341,,,1039800,75249510,1209600,,,,,65110101.12,0.0,10105005.12,0,0,0,0,303472,7977276,37766894,26672860,2275168,216614,36966,260,,,79813196,55608,12250,5656136,3605828,13436568,49793836,2613954,75330,0,0,,,,,,,,,,,,,,,,,,,,560958,,,,,,,,,,,,,,20734.84,25060,10513618,13126966,10271486,4971826,9164300,6965326,6278830,4423780,8507570,1025808,,
neg,590,12,12,0,0,0,0,0,18190,20938,3538,1220,0,0,0,9220,0,0,0,12624,17504,28846,35468,14168,1222,0,0,0,0,34,72,0,0,0,0,0,0,0,25216,18670,0,196,14,32,320,676,8918,15092,18636,2,0,19248,9710,7316,3620,1656,972,446,686,108,124,55706,30,22,36,0,9220,372,7206,6936,,,,13780,590.23,55706,55706,56336,160,0,5396,55400,43984,1209600,1236,2,14,0,33064.32,0.0,9835.2,0,28,0,5162,33108,3068,1534,252,762,0,0,0,2,8,55706,1204,26,34,956,490,9818,27122,4234,2,0,0,218,34296,12876,0,48,0,0,34574,128,78,0,0,0,0,0,0,0,0,638,120,18,0,0,742,124,11360,1146,0,0,0,0,0,129.84,80,11412,6318,4254,1520,4008,3552,3618,9204,0,0,0,0
neg,14,24,18,0,0,0,0,0,0,3412,1530,968,0,0,0,1268,0,0,0,1124,2032,9774,9432,6474,150,0,0,0,0,52,28,0,0,0,0,0,0,0,4122,1788,0,1218,4,2,2,2,102,4420,160,0,0,4428,426,170,84,194,446,52,92,18,0,17404,0,6,6,0,1268,140,4960,1494,,,,6260,14.13,17404,17404,22302,28,0,1662,17200,5954,1209600,250,0,6,0,2446.08,103.68,2261.76,2,12,0,0,2904,1674,512,820,0,0,0,0,2,6,17404,1180,12,16,10,6,1074,2874,678,60,0,36,130,2002,258,0,0,0,0,2668,34,80,0,0,10,104,0,0,0,0,158,0,0,814,134,92,30,400,40,19194,8,0,0,0,110.56,46,3462,2024,268,36,20,90,10,0,0,0,0,0
neg,2,4,4,0,0,0,0,0,0,6,12,3232,0,0,0,988,0,0,0,0,0,1224,704,17472,190,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3250,0,36,24,372,766,124,1928,0,0,0,0,2378,62,16,20,132,16,420,48,10,148,18694,0,0,0,0,988,50,16148,1310,,,,17420,1.65,18694,18694,20204,18,0,1846,18620,3266,1209600,78,2,0,0,629.76,0.0,1560.96,2,14,0,0,0,0,2088,1154,8,0,0,0,0,6,18694,1086,8,6,6,32,1302,758,52,0,0,4,0,944,0,0,0,0,0,944,18,30,0,0,0,0,0,0,0,0,54,0,0,0,8,34,8,660,68,4176,2,0,0,0,0.54,22,2634,616,0,0,0,0,0,0,0,0,0,0
neg,144,34,32,0,0,0,0,0,0,11408,10282,2258,0,0,0,9656,0,0,0,1004,1940,39392,35752,13064,1016,0,0,0,0,26,46,0,0,0,0,0,0,0,14624,9324,0,158,22,44,50,2154,21520,0,0,0,0,13330,8462,1246,306,78,42,484,0,0,0,53528,2,8,0,0,9656,516,8592,4430,,,,12700,143.47,53528,53528,53912,71,0,5102,53000,23948,1209600,1558,6,4,0,14894.4,145.92,7776.0,0,20,0,0,6582,13716,2596,572,482,0,0,0,0,6,53528,1290,28,36,250,156,2384,16950,2762,92,0,32,44,15324,60,0,0,0,0,15764,140,118,0,0,80,170,0,0,0,0,412,0,0,5332,976,778,160,74900,7502,22950,4,0,0,0,116.4,110,9842,7974,2770,1882,938,152,144,246,0,0,0,0
neg,82,14,14,0,0,0,0,0,0,1646,10722,1260,0,0,0,5232,0,242,0,382,626,28360,24996,14542,340,0,0,0,0,14,20,0,0,0,0,0,0,0,0,13628,0,1300,0,16,26,168,12116,2,0,0,0,9806,2220,612,232,588,146,24,0,0,0,43356,0,2,10,0,5232,366,11624,2886,,,,14160,81.27,43356,43356,42762,44,84,4058,42800,13724,1209600,774,0,10,0,8179.2,0,4398.72,0,24,0,0,610,7268,5202,532,16,0,0,0,4,8,43356,1256,42,38,200,414,2426,7714,1488,50,0,18,20,8946,632,0,22,0,0,9742,94,98,0,0,0,0,0,0,0,0,370,0,0,0,0,358,76,320,74,0,0,0,0,0,159.24,104,5876,5012,1188,280,384,518,170,200,0,0,0,0
neg,20,0,4,0,0,0,0,0,0,2,1962,3410,0,0,0,2318,0,0,0,0,0,17040,15802,7356,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,0,46,36,74,620,596,726,3276,0,0,0,3844,594,122,102,54,50,102,332,72,102,24406,0,0,0,0,2318,156,6200,1142,,,,7240,19.99,24406,24406,26200,24,0,2366,24280,5406,1209600,0,2,4,0,3087.36,0,1428.48,0,12,0,0,0,1328,2442,1240,364,0,0,0,2,0,24406,924,14,12,8,496,764,2040,1048,68,0,4,154,3176,154,0,0,0,0,3274,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,30,2422,2570,238,12,10,16,70,36,0,0,0,0
neg,946534,,,,,0,0,0,0,261030,14744232,37358296,9015402,111708,1972,22854556,12566,150,,1522,3496,47286752,39513460,17130022,7336888,,0,0,0,,,0,0,0,0,0,56780,46041570,14265704,1128586,0,58112,41630,58508,86906,16618378,44623194,5842,20,6,44,26199662,9843802,4004276,3052904,2833522,3501070,7827452,4182226,47510,216,64435148,,,,,22854556,871270,8464924,8605214,314140,331560,305380,24960,946533.95,64435148,64435148,64471062,396480,,,126420,61492640,1209600,,,,,53249564.16,0.0,8198516.16,0,0,0,0,26976,5989164,31801350,20579112,2631002,382166,81526,1344,,,64435148,78308,17324,4611766,4032508,10615618,38845422,3183414,108280,0,0,,,,,,,,,,,,,,,,,,,,473408,,,,,,,,,,,,,,29242.88,38980,8853112,11220762,6273618,3147416,6360512,6915022,8702290,6287696,3719006,13206,,
neg,38914,0,,0,0,0,0,0,0,2032,432814,1850104,219850,1768,0,1147164,0,0,0,0,0,2610114,2400064,273924,158588,0,0,0,0,0,0,0,0,0,0,0,29964,295766,1096764,1084074,0,1826,768,2024,35904,2128210,337836,0,0,0,0,701656,778780,314654,213556,153158,142550,166834,35380,0,0,2884702,0,296,630,0,1147164,29818,149926,122984,95940,127180,,44980,38914.64,2884702,2884702,2894500,11259,108832,43524,458560,2506568,1209600,0,,,,2210642.88,0.0,292197.12,0,0,0,0,334,108062,1037592,1112298,221384,20768,5698,432,,0,2884702,3996,584,1712,169858,104146,1571610,643222,11436,4,0,,,,,,,,,,2422,124,0,0,0,0,0,0,0,0,14272,0,0,0,0,0,0,0,0,0,0,0,0,37914790,1228.02,1376,310458,383686,294520,173274,599202,475398,164928,49820,52898,2384,0,0
neg,1434,2130706442,30,0,0,0,0,0,0,86,2074,37604,38296,0,0,32970,0,0,0,0,0,80998,74366,11828,4288,0,0,0,0,42,12,0,0,0,0,0,0,56062,21998,0,0,104,46,46,50,26336,51478,0,0,0,0,32222,35720,7306,2190,458,112,40,12,0,0,92842,4,256,12,0,32970,780,7560,4240,,,,11640,1434.48,92842,92842,94170,284,52,9130,92580,78060,1209600,1706,2,2,0,72240.96,0.0,5732.16,0,18,0,0,0,1120,9874,64644,2230,140,52,0,2,8,92842,160,16,384,2894,1184,16700,55580,1060,82,0,62,60,72122,47430,0,22,0,12,72590,76,38,0,0,0,0,0,0,0,0,460,466,188,0,0,1318,290,369620,36996,0,0,0,0,434500,69,48,6320,6886,3506,2166,6966,50990,1134,64,28,0,0,0
neg,93290,2130706432,390,0,0,0,0,0,0,1530,810610,3478974,1835644,95076,2808,2583354,0,0,0,0,0,5463198,4680010,944404,677260,0,0,0,0,1686,436,0,0,0,0,396,11100,1982662,4142170,88314,0,3164,1556,2250,3508,446514,5767340,310,0,0,0,1601718,2050328,686932,471962,323052,237714,246872,598920,7144,0,6408588,422,1002,3108,48,2583354,73764,424088,517106,171880,180700,184460,43500,93289.52,6408588,6408588,6417906,38937,402,28524,348600,6224642,1209600,179778,2,140,0,5568114.24,0.0,652419.84,8,954,0,0,0,170094,1899714,3001268,1072566,67242,12904,854,558,602,6408588,9046,1228,214838,346800,230958,4275892,1119210,26630,40,0,580,1334,5600266,675894,0,40054,0,10,5619292,3778,398,0,0,0,0,0,0,0,0,40998,77334,24722,0,0,141634,24004,19125140,1921634,0,0,0,0,20240,2077.08,2440,694684,1244168,764136,448848,1387824,909960,354198,172622,221302,26900,0,0
neg,40000,2130706432,106,0,0,0,0,0,0,2670,425924,1941634,386496,31222,0,1230710,0,0,0,0,0,2425842,2057674,514316,296156,0,0,0,0,288,106,0,0,0,0,0,0,764590,611024,1412332,0,3292,1148,1506,1810,22380,2756390,1420,0,0,0,948272,773788,274160,187354,134832,106766,141842,220932,0,0,2940874,30,848,258,14,1230710,38208,222806,290380,210400,208280,,88960,40000.71,2940874,2940874,2928766,16277,17414,46486,514260,2787946,1209600,85898,2,74,0,2379133.44,0.0,405243.84,0,354,0,0,0,43528,1309846,1182058,232542,17174,2790,8,196,222,2940874,6002,790,68608,288224,132782,1740570,536826,14058,86,0,132,314,2256528,49402,0,79042,0,36,2406642,2088,604,0,0,0,0,0,0,0,0,23802,37614,14050,0,0,75130,13582,7533800,857124,0,0,0,0,306260,1314.64,1572,438630,460248,433204,222436,474200,407448,210322,86128,55072,258,0,0
neg,863666,,,,,0,0,53054,3610298,16610714,19723436,9112072,1320618,88286,688,17655118,0,370,,2139456,3451042,39674478,37535950,16340056,3559910,,0,0,0,,,0,0,0,0,1386,68372,1285352,41052692,8111364,0,108090,56922,134710,197160,17272714,32749518,50,2,0,0,7474434,13471248,11030832,5948418,3629518,2365658,1757876,2010338,1588476,1242368,58164970,,,,,17655118,590594,9659048,6628998,383340,424680,441540,335280,863666.36,58164970,58164970,58185348,263158,,,1178980,50519166,1209600,,,,,42863656.32,0.0,7622888.64,,,0,448194,6214232,12540686,16609756,10991986,3338436,345948,28516,1412,,,58164970,53752,12178,4486732,3666428,6480868,33871934,1922088,25186,0,0,,,,,,,,,,,,,,,,,,,,318678,,,,,,,,,,,,,,,,7993688,6535882,3575816,1364402,2608054,2475018,3384110,21389294,1192840,62,,
neg,10,6,0,2,2,0,0,0,3102,3992,1036,1810,0,0,0,2872,0,166,0,2852,6226,6094,4942,16356,992,0,0,0,0,12,2,0,0,0,0,0,0,0,4212,5728,0,1362,4,8,6,8,72,2294,1204,4982,0,8782,154,84,242,514,78,86,0,0,0,25330,0,18,6,0,2872,134,11878,4370,,,,16180,9.98,25330,25330,29258,33,0,2332,25140,9978,1209600,244,2,2,0,1649.28,0.0,7209.6,0,22,0,3314,2748,1466,1942,260,166,44,0,0,0,4,25330,1178,10,18,10,598,2210,5348,544,24,0,4,4,1332,182,0,0,0,0,1976,72,148,0,0,0,0,0,0,0,0,228,0,0,124,76,36,8,20,2,6572,4,0,0,0,105.4,42,8454,1254,60,34,6,24,38,70,0,0,0,0
neg,125658,394,380,0,0,0,0,0,0,0,0,0,0,0,0,2544956,0,0,0,440398,655014,5355818,5001232,1413200,598698,0,0,0,0,384,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7211018,110,180,41138,24,2544956,77622,354328,1057344,263460,229940,213420,217300,125658.32,7211018,7211018,218,0,76,104474,1149420,0,1209600,165310,6,50,0,5797349.76,0.0,1176199.68,0,0,0,0,0,0,0,0,0,0,0,0,3068,4984,7211018,0,0,0,0,0,0,0,0,0,0,528,2032,5877840,3195140,0,4,0,0,5878466,11410,150,0,0,0,0,0,0,0,0,46618,21290,5506,4474512,852136,112782,27136,1680,242,7101882,436,0,0,5658330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,28,80,58,0,0,0,0,0,0,2478,4026,1700,0,0,0,3532,0,0,0,0,0,14864,12974,10176,960,0,0,0,0,30,82,0,0,0,0,0,0,0,0,8204,0,48,4,4,140,768,764,6476,0,0,0,6378,710,236,234,112,72,364,82,16,0,25046,4,0,0,0,3532,142,8394,1768,,,,10080,27.99,25046,25046,19322,34,0,2456,24920,8250,1209600,434,2,0,0,3804.48,0,4090.56,0,28,0,0,2446,3634,1474,650,0,0,0,0,0,6,25046,924,4,6,2088,1080,3798,302,2,0,0,104,240,3660,264,0,0,0,0,4136,48,62,0,0,0,0,0,0,0,0,110,0,0,894,222,56,32,26100,2620,8788,40,0,0,0,85.22,40,4528,2966,436,98,132,30,14,0,0,0,0,0
neg,300,,,0,0,0,0,0,0,22408,11364,1078,0,0,0,11904,0,0,,140,574,27354,20796,22592,2970,,0,0,0,142,142,0,0,0,0,0,0,0,8822,26028,0,1254,30,50,48,424,33042,2,0,0,0,14098,8024,3270,1888,1654,1526,1256,930,1196,1008,50128,,,0,0,11904,700,13112,9404,0,0,0,22200,300.41,50128,50128,,145,,,49680,,1209600,0,,,,,,,,,0,0,1178,27126,4898,1130,404,108,6,0,,,50128,1230,32,470,2002,2244,15612,11780,1480,0,0,,,,,,,,,,134,,,,,,,,,,478,,,,,,,,,,,,,,,,12380,9712,2362,526,664,4200,2188,2788,30,0,,
neg,13154,1672,1418,0,0,0,0,0,0,1474,344724,547796,47168,0,0,411060,0,0,0,0,0,852664,738984,173568,79454,0,0,0,0,1116,2466,0,0,0,0,0,7658,94950,40216,798338,0,3030,1578,4166,4402,113170,794608,20206,2,0,0,423850,270710,127316,69098,30660,12708,6498,322,0,0,1026708,710,1322,522,0,411060,13620,59138,113858,,,,169780,13153.15,1026708,1026708,1021102,3672,1874,98668,1022560,941162,1209600,33678,0,114,0,706616.64,0.0,215957.76,0,0,0,0,12,221596,526898,181918,8844,1802,92,0,446,478,1026708,2662,384,666,100126,44960,189702,552360,49912,390,0,2000,3150,712098,81270,50,1538,0,0,733384,1246,402,0,0,0,0,0,0,0,0,6680,494,138,0,0,26790,5812,25880,4332,0,0,0,0,1324180,858.52,860,229704,217262,76584,24800,45778,85328,20440,22748,155180,63338,0,0
